num,rt_a1_r1,rt_a1_r2,rt_a1_r3,rt_a1_r4,rt_a1_r5,rt_a1_r6,rt_a1_r7,rt_a1_r8,rt_a1_r9,rt_a1_r10,rt_a1_r11,rt_a1_r12,rt_a1_r13,rt_a1_r14,rt_a1_r15,rt_a1_r16,rt_a1_r17,rt_a1_r18,rt_a1_r19,rt_a1_r20,rt_a1_r21,rt_a1_r22,rt_a1_r23,rt_a1_r24,rt_a2_r1,rt_a2_r2,rt_a2_r3,rt_a2_r4,rt_a2_r5,rt_a2_r6,rt_a2_r7,rt_a2_r8,rt_a2_r9,rt_a2_r10,rt_a2_r11,rt_a2_r12,rt_a2_r13,rt_a2_r14,rt_a2_r15,rt_a2_r16,rt_a2_r17,rt_a2_r18,rt_a2_r19,rt_a2_r20,rt_a2_r21,rt_a2_r22,rt_a2_r23,rt_a2_r24,rt_a3_r1,rt_a3_r2,rt_a3_r3,rt_a3_r4,rt_a3_r5,rt_a3_r6,rt_a3_r7,rt_a3_r8,rt_a3_r9,rt_a3_r10,rt_a3_r11,rt_a3_r12,rt_a3_r13,rt_a3_r14,rt_a3_r15,rt_a3_r16,rt_a3_r17,rt_a3_r18,rt_a3_r19,rt_a3_r20,rt_a3_r21,rt_a3_r22,rt_a3_r23,rt_a3_r24
1,3202,1908,2098,4300,1842,2964,2268,2466,1781,2045,2156,1727,1476,2698,4827,2617,2630,1768,1464,2730,1952,2499,2980,2058,4941,4620,1808,1945,1474,1906,2491,2033,2054,2673,1646,1566,1546,1478,1564,1807,1992,2444,1061,6521,2630,1529,1607,3199,3295,2512,2254,2035,2773,2481,3818,3137,2235,1988,1858,2328,2195,2231,2226,1834,2299,1746,1941,3044,2189,2234,1908,2753
2,5581,2106,2892,2615,3307,3359,3240,2862,3312,4574,2865,2472,3245,2485,1924,3092,5717,2819,2369,2895,2372,5947,1945,3367,10161,918,5191,6055,3007,5209,10138,5600,7752,10963,11111,2754,7208,1768,2799,3091,2912,8639,6575,2841,5736,6541,3865,2473,4220,1994,2463,3528,2146,2350,5484,4609,3126,3879,10311,5383,6298,1673,4559,1387,1619,5555,5188,2085,2899,2326,2703,2220
3,2442,1597,1780,1486,1412,1267,1754,1637,1658,1334,1252,1915,4732,2075,1408,1371,1446,1329,1578,1492,3525,1125,3431,1578,8939,1710,3286,4989,4918,2201,6929,1207,2431,2097,2128,1211,2398,2654,1972,1702,1032,2343,1906,1479,4155,3558,5356,1066,1705,2791,1671,723,1793,2336,2420,1643,2244,1694,1608,3233,2484,2072,1742,2113,795,1727,2045,2406,1483,1061,1682,2276
4,1517,1654,1317,2578,2470,1001,1178,1004,1035,2018,838,1595,2233,989,1766,3709,2710,1843,897,1544,1685,925,2654,1507,2374,886,3396,677,1494,848,8330,1206,5170,1138,3776,941,1710,1143,4131,841,9188,935,921,1012,3007,822,11288,931,1302,1430,812,1174,1853,801,1739,954,5123,755,1973,922,1840,1043,1628,1436,1595,1724,1230,2615,1454,1408,2274,1263
5,5284,8284,4311,2343,2044,4362,6253,3935,2361,3844,5530,3090,3746,3943,3387,1035,1761,2916,6923,4460,2957,3640,3651,2605,7239,11300,5455,2962,6232,6700,4129,2137,4901,6579,5535,1750,2307,8265,2856,1930,6928,5140,5779,7128,2548,2490,4333,7354,7371,5037,9653,3666,3531,3722,4153,5946,3220,7301,2047,2160,1765,2037,1610,1198,1841,2009,5894,1767,1962,1960,2078,1634
6,4868,2589,1501,4092,4108,1975,1273,8490,5124,2591,1233,2439,2175,9681,2913,2017,6848,1380,1864,6708,1819,1658,4703,3659,3883,1965,1579,10109,2104,2118,2061,2097,1665,3077,1322,1662,1175,5275,4725,1492,2192,2460,1710,1582,1353,2071,1109,2181,3815,1219,1536,7673,8895,1519,1651,2086,11721,1827,1277,6646,1184,2745,1216,2413,2280,2436,1787,12481,1202,1209,3051,3852
7,7243,3502,4488,7489,6700,6962,2661,5705,6712,3598,4785,5082,4600,3471,4901,2447,5451,8197,6350,4875,4194,5515,2822,2381,3291,2267,2675,6235,7604,10243,3309,2962,6990,1655,2387,2510,1825,2677,2115,4568,5961,7121,3286,1863,1972,2125,1860,2234,5664,2888,3159,2573,4881,7897,3050,6152,7796,2371,2293,2268,2093,3039,5081,4011,5827,5361,4036,3520,3197,4166,2711,2823
8,2873,2480,1912,6679,2317,1633,1902,1573,1340,2533,1556,2233,4458,751,773,889,8054,6548,714,2238,4737,3964,2492,1679,4483,1479,1778,1579,1762,2180,1099,4832,1557,2101,1866,1538,1135,5636,3008,2221,2860,1995,1833,1481,1846,2112,1401,2562,657,3428,2169,1035,934,1007,1050,880,1025,2843,695,845,2666,973,1804,801,7178,1657,1804,1485,734,951,730,2332
9,3338,1982,1769,986,1854,1234,2542,10244,2598,1566,1468,2199,1053,1503,1629,1002,3199,1006,1104,1158,1984,975,828,1136,1889,588,1148,534,633,577,1760,608,607,4130,805,516,644,546,964,1223,2334,1564,548,730,570,601,537,607,3198,1904,1917,1823,1754,1865,1878,3451,1759,1929,1751,2003,2135,1563,1761,1946,2650,1689,1818,1969,1853,1823,2049,1826
10,1179,1114,948,846,1012,1136,941,1004,896,875,1650,2078,1442,1229,1224,1488,1953,900,1038,894,945,908,1870,1252,1725,2037,1764,2938,1790,1444,2898,6592,6009,2362,1969,3322,3785,2599,1771,6035,5377,4213,4294,1902,2604,2355,2538,1909,2169,2004,3437,1805,1439,1330,1672,2568,2268,1970,2128,2704,2066,1509,1429,1329,1948,2213,1415,1728,2501,1851,1570,2511
11,1703,10624,2948,4942,8219,1203,1334,1563,1861,1284,2042,3463,5641,1842,3425,4412,1987,2567,1634,1795,1786,2674,4457,1947,1491,959,994,958,12,1056,1183,697,2356,957,903,1055,843,941,1083,862,8727,1354,1416,3898,2867,2145,845,860,4741,1920,1290,1580,1847,1528,2345,1005,1535,1177,1267,2448,1235,4854,1210,1099,1289,1409,1164,858,1185,906,1795,2747
12,2921,1743,1147,1955,3585,925,2331,5120,819,924,1499,1582,852,2975,708,1007,1128,684,2004,2490,2268,1996,736,2216,7444,10999,3804,10139,5539,5354,5093,6819,7694,5708,5669,7249,6668,5317,12304,3850,3383,2502,2573,1575,2976,2650,4363,2066,3205,2613,4379,1639,4396,1953,4172,2225,2119,1846,2041,4472,2885,9241,2962,2819,2417,4002,5508,2153,5471,2516,8420,3367
13,3403,3063,2648,6926,1536,8263,2685,2412,3703,2473,6430,2116,3062,2610,1127,2819,1568,2167,2528,1935,1067,2503,1998,1505,7664,1212,1918,790,3456,1485,889,3842,1118,1214,5016,4866,1895,996,2493,1368,1561,1483,4304,1185,2678,3496,5242,2411,2467,2135,2629,2850,3355,2684,7594,6052,6511,1852,3657,2261,2277,1880,2003,1898,3217,2566,2997,6952,5065,8143,2962,2306
14,3478,2784,2478,1918,1724,2917,1590,3210,3865,2528,4063,1815,3637,4600,1752,4122,3418,6529,3778,3108,4242,1967,3019,1644,4009,3220,1171,1021,5346,3031,3992,2875,3591,2580,2293,2397,3175,2600,2495,2118,3058,2864,8804,3096,2481,2127,2605,3090,2318,1208,1835,918,1851,5520,7803,4359,1412,4645,2357,1657,3472,6042,4770,5662,3499,5929,1131,5637,997,6480,2070,2738
15,4169,2088,1051,1817,1434,4558,3035,7664,2289,1179,2364,2387,3737,2208,1600,2782,922,1977,5465,6198,2766,8254,6239,4257,2432,970,1331,1319,1322,5311,1387,1309,2511,1339,1317,3478,3100,3741,4059,3556,6573,4026,4051,6631,1200,3936,3597,5956,1998,1591,974,1327,722,802,2127,714,2265,1898,1189,1916,849,2667,2628,744,1947,869,2071,6144,1664,1551,1567,3340
16,1734,3106,4018,1075,1753,2103,1454,1237,1287,1915,1044,2045,1996,1590,3252,1295,6017,3975,8617,1341,928,2146,1121,2449,3339,2249,1292,1485,1798,1338,2694,1470,1425,1977,3394,2070,3280,3439,1612,1858,1557,3036,1736,1992,1798,2795,1536,1423,614,2188,1202,1024,2664,1074,1837,4245,8734,1829,1343,2079,5894,1185,1014,1255,3337,2163,1090,1021,1426,10718,1155,1661
17,2907,1456,3574,1964,2112,3002,4523,2700,3205,1306,2327,4678,3589,2507,2639,3171,2012,1388,4640,2111,2083,1524,2569,1511,1752,1164,3078,2308,1235,1133,1233,1328,1104,1188,1513,973,1163,1331,944,1051,1408,1179,1402,984,4791,1148,2185,1359,3521,1539,1516,2087,1761,3362,1848,1634,3984,1496,2595,1655,1982,1540,1675,3065,4783,1451,1653,3549,1587,1535,1622,1906
18,2625,3235,4455,3405,2983,3765,4292,3394,7194,3295,5975,4687,2822,10791,6111,5676,8311,8437,5999,5705,6283,7762,5314,4231,1445,1129,999,884,1400,1379,4181,1687,1290,2546,4924,1688,2069,1376,2278,2519,2741,2725,1396,1317,2036,1279,1458,1473,4265,3853,2164,2867,3295,2293,2394,3177,7682,4918,2406,3677,2136,1757,3721,2213,4371,2636,2692,3577,3006,2396,2623,2205
19,2280,684,734,861,1485,1011,1248,1351,2241,3766,927,1965,1279,3185,1075,1056,1357,1259,1196,1529,1508,1724,2193,1084,1185,765,863,807,849,1103,636,945,815,1082,969,982,705,918,756,1448,898,831,776,1145,679,658,873,1038,1264,1635,2030,3356,2986,2832,3689,8399,1303,1669,1740,1664,1175,1325,1395,1249,1825,1925,1998,2165,1418,1350,1366,1417
20,5847,1206,1063,2420,1702,1641,1415,1569,1185,1167,1479,878,1113,2389,1009,1178,1853,1098,1572,1014,1250,1156,1031,1210,5510,2485,2447,7155,1727,1912,3005,2151,1699,1536,4583,1597,2599,2610,1878,2379,2229,3367,1623,5425,1607,3921,3953,1999,2325,2162,2594,3003,1620,2134,1619,2013,1801,2275,2393,1916,1819,1711,1893,2317,2505,1450,1584,1258,1241,1463,2334,6043
21,4450,1283,1206,1820,2442,4377,1344,2171,3498,2866,4200,10338,2235,7207,2591,3437,3498,2475,1272,2713,3928,2390,1366,2069,2292,1552,4085,2271,2485,2143,4237,3799,7092,2239,2847,3389,1817,1959,3763,2003,2426,2878,1814,3058,5246,4819,2294,2055,6020,1825,1696,1604,4246,2628,7685,4003,4433,1547,2418,2955,3966,2941,4286,1100,3369,5031,4757,4121,3406,4341,2253,1973
22,4956,5659,5757,5416,2719,2991,2987,3641,6250,6296,3518,3329,3315,4884,3527,6458,7118,2946,3018,3138,3253,4158,2837,3376,3874,2451,3050,2215,1152,939,3614,1349,1914,1287,1718,798,1185,1613,757,1424,1621,1536,1523,1627,1308,1420,1331,1976,7067,1298,3005,2226,1703,1489,3503,1646,1945,998,1685,2033,4196,1753,1951,1566,1120,1484,1710,6569,1445,1425,3024,1427
23,2848,2979,1515,3194,3558,1472,2357,1200,978,1439,1891,5410,2010,2232,1639,2814,3541,3064,4670,2875,2474,5153,2474,2197,9415,2252,3194,1709,2034,1636,1388,1379,2682,1476,1110,1499,6439,9326,2226,6787,6798,2888,3206,6522,4568,10087,5132,10765,4185,978,2004,2029,2763,1027,2024,2377,993,1492,2183,2150,2170,2409,1996,976,2160,2057,1943,949,2206,1613,871,1945
24,2829,1056,1755,1160,1163,1106,1832,774,826,933,2798,798,772,4083,1096,708,1127,910,2191,2831,2152,2817,895,1983,3719,743,2542,956,1903,1898,841,1360,2506,954,903,1268,963,3176,712,1123,1083,1670,799,781,3519,2684,2358,1853,3128,2109,4373,1341,1144,1786,1091,1221,1462,1605,2007,1451,1579,2113,2757,2309,3807,2720,1826,1876,2005,1204,1744,1142
25,2130,1398,1306,2212,1266,1338,1402,1410,1581,1458,1896,1760,1620,1612,1950,1144,1606,2089,1584,3546,1634,4282,1246,1268,2994,1957,1203,3673,2546,2670,2427,3226,2253,2751,2525,2687,2213,2610,2595,3436,3147,1783,2652,2409,3609,3452,1799,606,11435,3081,3458,3888,3061,3130,2160,2025,3056,3638,2520,2661,5572,2251,3138,2826,2878,3157,3445,1770,2675,2421,2389,2441
26,3003,2234,4843,2015,1723,2300,9317,4560,2003,2534,2063,2191,3970,6288,3607,11762,2367,1748,3794,3014,2705,3547,2300,1988,6615,9458,6683,2052,3078,3916,4920,1746,2020,2772,3662,2437,2341,3580,1446,3188,2130,2224,1786,4732,3241,5597,2728,1781,2734,1522,2943,1765,2342,4679,5703,1855,1399,4278,2787,8927,7411,5228,1922,1764,2220,5214,3193,3591,4093,4282,3971,2971
27,4716,3515,1954,2108,2027,7124,3168,6590,2617,2085,2415,4606,2290,5236,3398,1692,3099,2482,2301,2714,2363,2566,4156,2472,1349,1717,898,1341,1065,5361,5066,1407,866,806,1677,812,658,1588,1013,3489,945,1195,1049,6644,2847,918,1015,1974,3390,3439,2798,4797,10466,4025,5161,7974,3883,2260,4715,4521,7115,6561,8408,6123,7368,8113,5419,10081,5983,3291,6731,5595
28,3119,1252,1172,2308,1169,1289,1056,4595,2119,2251,1413,1933,975,1145,4568,2035,1159,1468,1032,1961,1209,3595,1692,1244,4513,2201,4794,4014,5160,2120,5670,9462,3248,2562,3157,3052,1727,3277,9154,3509,2599,12722,10516,3341,3957,2436,2494,3276,1032,1025,1032,1521,1017,1191,1079,2383,1022,1008,1576,1087,899,1024,867,1076,960,2678,884,1068,1385,930,941,1438
29,1585,2300,3222,1129,2029,3213,1304,1269,1022,1156,1869,1569,1484,1647,2114,2743,2552,3556,2209,991,2960,998,2009,2688,3927,1936,1090,1181,1713,2128,1108,1342,1192,2526,1222,897,2007,1214,4314,1321,1663,1008,1020,1035,906,1550,947,1974,2788,6329,5433,1329,2089,5894,1532,8087,1345,2085,3381,1250,2202,4221,1767,2604,1901,2487,4873,2584,1375,2371,1984,3143
30,4619,2451,3438,8123,4148,4390,10380,8520,5265,5788,7720,9492,7775,9976,12535,7085,4398,9527,7663,10311,9149,8303,10271,5202,5888,5903,2578,2841,1689,4184,2445,3210,2569,2450,2440,1790,2654,5466,4689,2305,1579,3069,5010,3521,8579,10140,9264,2561,3724,1597,1442,3165,2744,1387,5209,3111,1090,8235,2176,2312,2471,1917,4578,5501,2374,2531,2620,4556,2946,2150,4986,2476
32,4403,3648,3614,4077,2060,2677,1337,1209,1848,965,2891,2265,1986,1793,1788,1934,2465,1899,1676,1704,2035,1660,1748,2047,5274,2430,1280,1504,1363,1093,3034,1003,1201,1216,1534,1807,6437,2386,2370,1978,2055,1784,1195,2273,2673,3029,2167,2161,3700,2805,3634,2805,1397,2058,2904,1632,1723,1649,2341,3224,1480,1406,2612,1858,2364,1363,2209,1749,2003,1520,1458,2547
33,3618,1024,2395,1040,4292,1798,4177,1520,1421,2163,1397,3286,2825,2989,7023,2774,3541,2267,2680,3674,3619,3664,11901,2193,2476,1181,1905,960,1496,1591,4145,1716,1142,1363,1368,1629,1017,2546,1166,1984,1765,2089,4991,1580,1607,2390,4978,1904,1419,1028,2308,5514,2715,2970,4099,4634,1443,2359,1425,1437,1452,2263,1435,1294,6323,2048,3213,1231,4103,2359,2160,2049
34,4344,3921,11420,2113,3308,2331,3556,3328,2487,2395,1831,2185,4733,2811,6505,3870,2506,1885,2119,6365,1946,1437,2963,2703,2214,2729,2731,5577,3045,3893,2583,2084,1939,3530,3028,3065,2239,3002,5019,6020,9218,1734,6637,5042,2157,2802,2980,5319,2187,2257,3101,2684,2134,2715,2836,2175,2720,3327,2091,3318,3808,3283,3162,5627,3750,3399,2616,5368,3279,2682,3159,2596
35,2269,984,1963,681,1398,962,1848,843,2386,1433,1906,1227,1855,1784,2452,1647,2290,845,3040,2919,2588,1781,2894,1712,3138,5483,7555,6203,5015,6493,3388,3217,4827,3931,8256,4029,2752,4969,4589,5786,3068,2905,4301,3759,4252,4257,3388,4148,4961,4543,6787,5684,4474,9435,10368,1328,2206,6859,2506,1711,3046,7286,6229,7363,2996,1245,6200,1823,1235,6651,3312,1536
36,3335,2142,2460,2690,1912,2059,1933,1672,2134,2112,2180,2358,1935,2064,2922,2605,2742,1963,2757,3158,1968,2266,2256,1960,686,896,731,754,1627,714,810,784,2718,696,954,1294,881,752,5795,3396,741,999,807,1008,686,1142,741,1283,1058,1039,1075,1514,1338,1292,727,1350,1392,2598,2479,1417,1283,1853,1908,2048,1637,1268,2937,1966,973,1018,1580,1856
37,7238,2626,1390,1993,1596,2564,1914,1416,2367,2137,2359,4963,2562,2679,2648,2727,1583,1809,2466,3498,1912,1480,1531,2620,2761,1262,3863,2131,1352,1984,1556,1198,1637,869,1418,1714,1002,1117,1293,3921,913,1163,1070,5082,5618,1113,2245,906,5526,2059,1265,1406,1277,1079,3023,8873,1107,2826,2626,2877,1213,1578,1559,1204,1165,1661,2399,1280,5772,8530,3746,3004
38,1388,1521,1060,1013,1857,962,848,2659,1085,901,894,863,976,1649,2382,998,1378,779,2745,875,780,2549,842,2287,2329,2149,2239,1743,2338,1914,1587,1916,2021,2587,2219,2498,2717,2529,1492,4168,1377,2559,2151,2037,2843,2150,2216,1595,1801,1208,1109,2249,2338,1281,871,1067,1325,3422,1128,843,2434,951,1028,1378,893,1102,1197,1099,1259,2796,1087,978
39,3487,2287,2372,5414,2515,2479,3630,2275,9011,7320,4950,4146,1898,3115,2343,7518,3681,7164,2781,3249,5365,10146,1515,1920,2358,5495,4247,5228,1995,3408,2726,3103,2379,3637,3321,3493,4199,1968,2219,3883,2469,4489,2642,3091,4355,4112,5864,4493,3650,2761,2623,1987,1366,1957,1618,1734,2590,4633,2262,2678,1360,2854,2380,5522,1521,3100,1503,1481,1629,2221,3282,2507
40,3146,801,6305,1708,6879,1675,2120,1391,8329,1182,1747,2956,3093,6204,3332,2186,3845,3284,3906,2287,2425,5550,6268,3167,2785,1975,3572,1769,1678,1851,2423,989,1681,767,1466,1541,1818,2685,4337,2413,4680,1310,6684,1692,2734,6343,1587,5744,6378,3599,9333,5121,1854,4119,7060,9266,2870,9008,3126,3881,3882,12,2514,5370,5648,5309,6398,4951,12027,3517,2865,5897
41,3640,2394,4144,3803,3600,1974,2096,1931,2032,1943,2086,1705,2253,1674,1659,2222,7294,2470,2425,1499,2119,3529,5903,2795,1257,2180,1325,914,2196,1015,2545,3085,3180,2255,2016,3519,2425,929,3170,2475,946,3937,1973,2688,3286,3401,3419,1881,938,4415,857,1199,869,1022,1338,4309,1825,1691,5452,1547,900,5433,8230,944,1575,974,1741,6975,2075,936,1702,6314
42,3213,2306,2410,3509,2247,1551,2740,4484,998,1102,4932,945,5544,2718,2661,2253,1529,3260,955,2985,926,1165,1745,1329,3224,1163,1871,1762,3044,1645,1845,3534,2786,2345,2463,4016,3060,2138,2683,3370,2469,4442,2047,3058,12,3242,2822,3129,3266,2443,2619,2776,2273,5353,2127,4484,3617,7400,2466,2983,1749,1618,7531,3647,3241,3037,3219,2701,1731,6645,2400,2578
